customer_id,spend_90_day,predicted_spend_90_day,spend_90_day_binary,pred_spend_90_day_prob
320,0.0,0.837235,0,0.028277803
7898,0.0,0.32607284,0,0.01964556
16616,14.49,3.6012738,1,0.09278218
8942,0.0,0.32607284,0,0.02302515
10356,0.0,0.61432236,0,0.124424435
21122,0.0,0.48570114,0,0.025962163
17251,0.0,1.0764114,0,0.037739955
7877,0.0,0.5809543,0,0.026580118
15371,0.0,0.5809543,0,0.08085935
22571,0.0,4.2992096,0,0.06943528
15581,0.0,0.48570114,0,0.023362888
5215,0.0,4.061129,0,0.20508447
5112,28.49,15.064678,1,0.613122
16057,0.0,7.3375797,0,0.35169056
6712,0.0,0.421326,0,0.02215403
19297,0.0,0.48570114,0,0.0230861
18334,0.0,0.48570114,0,0.022716068
12296,0.0,5.2543974,0,0.118727475
9912,0.0,0.421326,0,0.023950335
21796,0.0,5.5789337,0,0.13525413
20481,0.0,6.156356,0,0.14841162
21252,0.0,3.5161428,0,0.062316615
2298,0.0,0.32607284,0,0.02204748
10215,0.0,0.32607284,0,0.020829163
17701,0.0,3.9531426,0,0.20000573
5499,0.0,0.32607284,0,0.020420095
8170,0.0,0.32607284,0,0.01964556
2351,0.0,0.35434526,0,0.022748314
1360,0.0,0.61432236,0,0.0336961
2675,104.0,24.801344,1,0.63120174
7429,0.0,0.32607284,0,0.01964556
14534,0.0,1.3313956,0,0.053905576
6558,16.99,12.965645,1,0.48085585
2584,80.96,54.90172,1,0.7025277
6610,0.0,6.656273,0,0.2818509
19474,0.0,0.48570114,0,0.0230861
5256,0.0,3.6012738,0,0.10240503
17919,39.24,5.038082,1,0.16289583
5350,0.0,3.3658109,0,0.21161677
22472,0.0,2.372095,0,0.10689564
13337,0.0,0.48570114,0,0.02261601
6540,0.0,1.1803836,0,0.11841185
11060,0.0,0.54708654,0,0.026902847
1288,0.0,1.4843346,0,0.05042052
1453,0.0,0.32607284,0,0.01662288
3809,0.0,13.552658,0,0.44633618
3695,0.0,4.1893697,0,0.21027353
6166,30.98,4.265183,1,0.17837596
16391,0.0,0.48570114,0,0.023974154
4106,0.0,0.421326,0,0.023902727
17171,0.0,7.158948,0,0.27750683
22033,0.0,40.475735,0,0.61505044
4425,23.49,13.320731,1,0.320048
8743,11.49,11.247356,1,0.2970406
10789,0.0,3.4902468,0,0.1527615
14284,0.0,0.48570114,0,0.023319228
3087,0.0,2.0527594,0,0.08351547
14717,95.82,40.23111,1,0.6916942
12983,0.0,0.48570114,0,0.02430235
21518,0.0,0.77395064,0,0.031789597
18456,0.0,2.1935847,0,0.068447016
6333,0.0,0.32607284,0,0.02006366
9160,11.88,9.503084,1,0.2233678
21625,0.0,3.8417683,0,0.08897709
1190,0.0,0.61432236,0,0.020996993
14933,0.0,10.088574,0,0.34687352
5891,0.0,5.8072004,0,0.1399825
11971,0.0,1.1717672,0,0.037782352
13834,44.47,23.037098,1,0.60834265
10676,0.0,8.708701,0,0.258681
22878,0.0,8.92795,0,0.22468308
14417,0.0,1.6259795,0,0.052117176
17619,0.0,0.48570114,0,0.022716068
9796,0.0,0.32607284,0,0.020829163
14183,15.49,8.575105,1,0.35621396
15895,0.0,0.77395064,0,0.05798176
12349,0.0,0.32607284,0,0.019400254
9924,74.45,37.527534,1,0.5457226
8659,71.45,18.501991,1,0.48220882
15111,0.0,0.51397353,0,0.04425051
5312,0.0,0.32607284,0,0.021132559
18073,0.0,0.48570114,0,0.022716068
22887,0.0,8.14097,0,0.23680907
17358,0.0,1.1522243,0,0.03714397
4864,0.0,2.4497843,0,0.06091731
4423,0.0,0.421326,0,0.08282014
16054,0.0,0.48570114,0,0.023362888
15313,0.0,1.9891504,0,0.08673367
7603,0.0,8.632088,0,0.3000402
9942,0.0,3.7934408,0,0.0994378
7616,0.0,0.421326,0,0.02215403
22104,0.0,0.48570114,0,0.0230861
11468,24.48,26.181883,1,0.70918286
16854,0.0,0.48570114,0,0.022716068
10986,0.0,1.52504,0,0.04867781
6926,0.0,0.32607284,0,0.01964556
209,0.0,0.35434526,0,0.023289206
17790,0.0,0.48570114,0,0.022716068
10300,0.0,0.48570114,0,0.022716068
6995,0.0,14.97223,0,0.39258555
13277,0.0,0.48570114,0,0.02261601
5002,0.0,3.4446306,0,0.07015961
3821,0.0,1.5525581,0,0.052207317
2301,29.07,30.133976,1,0.62001956
1921,0.0,2.7110066,0,0.07903027
5699,0.0,0.053864274,0,0.03109929
7037,0.0,7.881689,0,0.48960853
5283,0.0,0.61432236,0,0.044348493
5774,66.23,6.1585226,1,0.21980919
8952,0.0,20.2999,0,0.34125167
8916,15.99,53.98809,1,0.737009
23184,0.0,0.48570114,0,0.0230861
1899,0.0,0.61432236,0,0.057197742
1783,37.86,34.70957,1,0.58510524
8138,0.0,0.32607284,0,0.01964556
4124,0.0,0.32607284,0,0.022572095
9727,0.0,0.61432236,0,0.041384473
5793,0.0,0.32607284,0,0.01964556
7051,0.0,0.32607284,0,0.01964556
3969,0.0,3.6840067,0,0.112068966
17077,0.0,4.348997,0,0.2416719
8744,47.5,59.86416,1,0.5255115
14210,0.0,1.372131,0,0.18443643
15268,0.0,0.77395064,0,0.031606127
8503,0.0,0.32607284,0,0.01964556
21196,0.0,4.6007257,0,0.101774774
6,0.0,22.853668,0,0.5273033
9068,0.0,2.1790986,0,0.051144198
17968,0.0,0.48570114,0,0.022716068
16370,0.0,0.48570114,0,0.023974154
2712,0.0,0.32607284,0,0.024797434
6923,0.0,0.32607284,0,0.01964556
8765,0.0,0.9301518,0,0.046636607
16675,0.0,9.041932,0,0.2342741
8927,0.0,0.35434526,0,0.02158441
22943,0.0,2.6805503,0,0.078229904
7935,0.0,0.35434526,0,0.037336767
878,0.0,0.32607284,0,0.01662288
19779,0.0,6.22075,0,0.17665459
16102,0.0,0.5809543,0,0.026580118
11518,0.0,0.61432236,0,0.043187242
19276,0.0,1.9891504,0,0.105202995
7471,0.0,0.67526996,0,0.02585579
20613,0.0,3.987903,0,0.061949395
17013,0.0,1.0897801,0,0.0376367
1936,0.0,0.32607284,0,0.023898173
13507,35.87,7.839324,1,0.23688175
2786,0.0,0.421326,0,0.118039176
10628,0.0,0.32607284,0,0.020829163
10575,0.0,0.32607284,0,0.019400254
15257,0.0,0.48570114,0,0.023362888
16494,0.0,2.5484974,0,0.06553262
11319,0.0,0.32607284,0,0.019400254
16444,0.0,0.48570114,0,0.023974154
2874,0.0,5.4207945,0,0.22971272
19236,0.0,0.48570114,0,0.027041238
17107,0.0,1.0254495,0,0.037739955
15077,0.0,1.8623757,0,0.10557288
17185,0.0,7.811023,0,0.20071071
2456,0.0,0.61432236,0,0.040361688
2266,0.0,12.682172,0,0.46648532
12447,46.47,27.42532,1,0.6011305
21357,0.0,7.504564,0,0.21316114
692,11.88,13.888794,1,0.48301837
9110,0.0,0.421326,0,0.02215403
11624,27.58,46.158306,1,0.69000673
23344,0.0,0.43473938,0,0.025021747
16043,0.0,0.48570114,0,0.023362888
13581,0.0,0.48570114,0,0.02261601
372,0.0,0.61432236,0,0.02315971
18351,0.0,0.5809543,0,0.07874905
3577,0.0,0.32607284,0,0.02204748
10734,0.0,0.32607284,0,0.020829163
12865,0.0,0.77395064,0,0.13449128
12922,0.0,0.48570114,0,0.02261601
22127,0.0,0.48570114,0,0.027041238
11519,0.0,0.32607284,0,0.019400254
11075,0.0,1.8600183,0,0.050777014
4218,57.46,15.013645,1,0.64397764
14174,0.0,4.9148326,0,0.10066702
14370,0.0,0.48570114,0,0.023319228
11015,0.0,1.3313956,0,0.038096167
2275,0.0,0.32607284,0,0.02204748
2548,343.3,600.0476,1,0.89123994
20150,0.0,2.2279453,0,0.074511126
2664,0.0,0.32607284,0,0.02204748
7839,0.0,0.54708654,0,0.025140604
13892,0.0,6.614414,0,0.15824068
3557,0.0,2.119995,0,0.061339453
22970,0.0,1.9891504,0,0.105202995
17962,0.0,0.83489823,0,0.031602275
11614,50.05,16.71273,1,0.64657515
11564,0.0,9.830389,0,0.52759343
10568,0.0,4.6007257,0,0.10717767
21641,0.0,0.77395064,0,0.031230377
5363,0.0,41.8934,0,0.54689956
20079,0.0,0.48570114,0,0.0230861
13812,21.98,10.594345,1,0.23094714
1092,0.0,0.9167831,0,0.023095971
4933,0.0,5.4207945,0,0.39499572
22182,0.0,0.51397353,0,0.055477858
8360,0.0,0.32607284,0,0.01964556
21160,0.0,1.8600183,0,0.047408372
2238,49.47,6.885414,1,0.2685769
4838,0.0,0.421326,0,0.028553905
20008,132.3,41.77563,1,0.20299552
255,0.0,0.32607284,0,0.018016407
7539,0.0,9.489021,0,0.28529954
21850,0.0,3.5997963,0,0.09229836
15789,0.0,0.48570114,0,0.022361455
1831,0.0,0.35434526,0,0.05519791
1358,0.0,0.32607284,0,0.01662288
7105,0.0,46.215614,0,0.64871377
7083,0.0,4.4248104,0,0.19762774
17979,0.0,0.5809543,0,0.025846593
1320,0.0,5.4359922,0,0.14213979
10812,0.0,0.32607284,0,0.019400254
4365,69.96,17.432222,1,0.35923615
5637,9.99,9.315325,1,0.24008428
12861,0.0,0.48570114,0,0.02261601
4141,0.0,55.061802,0,0.321502
20444,0.0,0.48570114,0,0.0230861
3520,0.0,0.32607284,0,0.02204748
16177,0.0,0.48570114,0,0.023362888
7915,0.0,3.249521,0,0.12840436
14894,0.0,0.77395064,0,0.046369243
6838,0.0,0.48570114,0,0.02261601
23288,0.0,5.8220863,0,0.106686965
13585,0.0,0.48570114,0,0.02261601
20942,0.0,2.561866,0,0.06691567
11278,0.0,0.421326,0,0.09115952
10244,0.0,4.557258,0,0.20586224
867,0.0,0.32607284,0,0.01662288
20518,0.0,0.77395064,0,0.031789597
13064,0.0,0.48570114,0,0.02261601
9877,0.0,0.421326,0,0.023950335
15584,0.0,0.48570114,0,0.022716068
11642,0.0,14.05978,0,0.44828087
11001,0.0,2.6833122,0,0.07072591
3517,0.0,1.3169565,0,0.14205588
22160,0.0,3.5997963,0,0.074713655
15994,0.0,8.284675,0,0.17194138
22318,12.49,0.5809543,1,0.12768354
13353,0.0,0.48570114,0,0.02261601
22274,11.48,18.846733,1,0.47202525
2219,0.0,0.32607284,0,0.02204748
21482,0.0,0.48570114,0,0.0230861
22656,0.0,0.77395064,0,0.031789597
287,0.0,5.2738333,0,0.1292776
18331,0.0,0.48570114,0,0.022716068
4826,0.0,1.846283,0,0.0622376
23269,35.47,12.612779,1,0.28980303
13829,0.0,0.83489823,0,0.03496854
10930,0.0,0.32607284,0,0.019400254
20603,0.0,0.48570114,0,0.0230861
18107,0.0,5.5804224,0,0.30225173
3573,0.0,1.1717672,0,0.030405127
16142,0.0,0.5809543,0,0.027273221
19874,0.0,0.48570114,0,0.0230861
22435,0.0,2.114881,0,0.066485524
6482,30.47,14.595902,1,0.45284766
22232,0.0,0.48570114,0,0.0230861
18451,0.0,1.0388182,0,0.03907446
17621,0.0,1.1522243,0,0.03606469
10406,0.0,0.32607284,0,0.020829163
9226,0.0,0.5809543,0,0.027661676
5768,0.0,36.94213,0,0.2620018
12273,0.0,0.32607284,0,0.019400254
7652,0.0,3.5161428,0,0.074050784
16442,0.0,2.7293134,0,0.06521768
12771,0.0,0.48570114,0,0.02261601
17572,34.06,6.382518,1,0.39520124
17160,0.0,0.48570114,0,0.022716068
22331,0.0,0.5809543,0,0.027661676
8419,0.0,1.4800131,0,0.04416197
1366,0.0,2.119995,0,0.13001013
20934,0.0,5.2970395,0,0.22749722
12381,0.0,4.2650533,0,0.10239592
17548,14.49,25.940939,1,0.35720408
8301,74.9,16.259613,1,0.14257167
20186,0.0,0.48570114,0,0.027041238
5794,0.0,0.421326,0,0.02215403
22,0.0,3.3861356,0,0.080834456
2530,0.0,6.1736484,0,0.38270932
22896,0.0,2.1204853,0,0.17032911
12830,0.0,0.7067148,0,0.031175131
14939,0.0,1.9133375,0,0.10557288
18240,0.0,5.9254303,0,0.14595182
18289,0.0,2.3388305,0,0.16326866
4973,49.46,8.299187,1,0.34029686
525,0.0,4.265183,0,0.19752401
815,0.0,0.32607284,0,0.01662288
16399,0.0,1.3313956,0,0.03660392
21995,0.0,0.48570114,0,0.0230861
20709,0.0,0.77395064,0,0.03966425
771,0.0,7.307872,0,0.26450735
19714,0.0,26.6871,0,0.5691145
14662,21.98,4.4248104,1,0.27262
14921,0.0,0.48570114,0,0.023319228
4403,0.0,8.69036,0,0.1787971
16789,0.0,13.973328,0,0.4022813
14730,0.0,0.5809543,0,0.028253494
11594,0.0,8.198091,0,0.19766782
16918,0.0,3.3268042,0,0.08422144
16076,0.0,4.2650533,0,0.097254254
19231,0.0,2.3483484,0,0.10740804
6529,92.31,203.28188,1,0.75654685
10172,0.0,5.061822,0,0.099321395
13930,0.0,0.48570114,0,0.023485573
17132,0.0,12.806293,0,0.55382115
3325,0.0,0.32607284,0,0.02204748
3102,0.0,0.67526996,0,0.026393458
2193,0.0,0.32607284,0,0.02204748
16098,0.0,0.48570114,0,0.023362888
16777,0.0,3.0641165,0,0.11684287
21209,0.0,0.5809543,0,0.027661676
18771,0.0,2.4497843,0,0.058492787
5910,0.0,4.5350246,0,0.14134794
17376,0.0,0.77395064,0,0.035956
17314,0.0,0.5809543,0,0.107335396
6182,0.0,4.3012156,0,0.12442783
8145,101.42,59.26883,1,0.795176
20100,0.0,3.5997963,0,0.09330982
18955,0.0,0.48570114,0,0.025962163
13481,0.0,3.3009324,0,0.0739011
15951,0.0,1.9460869,0,0.07892093
1150,0.0,5.1204424,0,0.17942415
3669,0.0,0.32607284,0,0.02204748
23336,0.0,0.43473938,0,0.0230861
21581,0.0,8.5561285,0,0.21316114
22192,0.0,0.5809543,0,0.027661676
16972,0.0,0.51397353,0,0.051935032
6069,0.0,5.2247896,0,0.15133837
651,0.0,0.837235,0,0.031219948
21942,577.1,795.6816,1,0.90395075
3208,0.0,0.61432236,0,0.054488584
3472,12.58,6.125733,1,0.21272893
22282,0.0,0.77395064,0,0.04893697
23206,0.0,0.77395064,0,0.031789597
16841,0.0,3.5254393,0,0.15712817
10465,0.0,0.77395064,0,0.03145757
8561,0.0,0.32607284,0,0.01964556
6160,0.0,0.421326,0,0.02215403
22352,0.0,5.328382,0,0.13183458
21764,0.0,8.266568,0,0.22245818
21445,0.0,0.48570114,0,0.0230861
22090,0.0,0.48570114,0,0.0230861
20939,0.0,7.3824677,0,0.2684469
5977,0.0,0.32607284,0,0.01964556
21957,0.0,0.5809543,0,0.118857004
4253,0.0,1.1717672,0,0.045538522
22745,0.0,1.9891504,0,0.08246938
20536,0.0,0.83489823,0,0.030968366
16507,0.0,0.77395064,0,0.14337133
18727,0.0,0.48570114,0,0.0230861
3625,0.0,0.83489823,0,0.030968366
4698,0.0,0.83489823,0,0.03322901
14364,0.0,0.48570114,0,0.023319228
19103,0.0,0.48570114,0,0.0230861
1728,26.36,72.38495,1,0.75607127
21448,34.47,7.04391,1,0.36073598
20984,0.0,3.5254393,0,0.17717785
10103,29.48,13.594979,1,0.38824013
9684,144.25,61.757244,1,0.62017816
12105,18.48,5.80265,1,0.15107323
1416,0.0,0.32607284,0,0.01662288
536,0.0,0.67526996,0,0.02295274
2088,0.0,10.330194,0,0.2929
16175,0.0,0.77395064,0,0.031606127
19837,0.0,5.346364,0,0.1364393
15543,99.85,20.491495,1,0.4763404
16633,0.0,4.4248104,0,0.20884112
22509,0.0,6.134365,0,0.15019624
20298,0.0,0.5809543,0,0.027661676
2089,0.0,0.421326,0,0.08101132
22395,0.0,0.48570114,0,0.0230861
713,0.0,0.61432236,0,0.053083822
3111,0.0,0.32607284,0,0.02204748
793,0.0,0.32607284,0,0.01964556
2985,0.0,0.35434526,0,0.022748314
15546,0.0,1.3313956,0,0.034821212
4499,0.0,0.32607284,0,0.022572095
10931,0.0,10.776043,0,0.34722102
13308,0.0,5.5804224,0,0.33234373
10394,0.0,33.76927,0,0.2713781
6036,0.0,4.513491,0,0.12733664
10932,0.0,2.7633705,0,0.08610946
12452,0.0,0.421326,0,0.022312181
384,91.71000000000001,81.25806,1,0.82189405
10338,0.0,0.32607284,0,0.024407296
15969,0.0,0.51397353,0,0.053368397
16108,0.0,4.819866,0,0.10991769
15113,71.43,12.658063,1,0.5098125
1191,92.03,16.627214,1,0.22475885
20370,0.0,0.5809543,0,0.027661676
23283,0.0,3.4744778,0,0.16948265
20675,12.99,12.949719,1,0.45361736
8274,0.0,11.344352,0,0.57519263
18034,38.47,7.4480534,1,0.5069451
16284,0.0,0.48570114,0,0.023362888
20428,12.99,4.9759626,1,0.25090244
7042,0.0,1.0897801,0,0.051126704
12341,0.0,0.32607284,0,0.019400254
2137,0.0,0.421326,0,0.023347925
6502,0.0,2.5270424,0,0.09909408
21211,0.0,13.704856,0,0.2765508
9401,0.0,5.4511876,0,0.12733664
14532,109.94,51.87545,1,0.7137632
2320,0.0,0.32607284,0,0.02204748
20976,12.99,5.2970395,1,0.238659
16712,0.0,3.2799606,0,0.05121099
18305,0.0,12.326937,0,0.26545534
17496,0.0,1.0897801,0,0.06454149
15030,71.44,49.789368,1,0.7907984
5825,0.0,45.12639,0,0.486551
10028,0.0,0.32607284,0,0.021012535
17982,0.0,0.48570114,0,0.022716068
16248,0.0,5.8809147,0,0.14628041
1506,0.0,5.3500004,0,0.12732127
14587,0.0,0.48570114,0,0.023319228
17902,0.0,0.48570114,0,0.022716068
17864,0.0,0.48570114,0,0.022716068
9072,0.0,3.3658109,0,0.13722254
15920,0.0,2.6805503,0,0.08508789
13757,0.0,0.51397353,0,0.05364
3272,0.0,0.32607284,0,0.02204748
8529,0.0,0.35434526,0,0.056322735
22079,0.0,0.48570114,0,0.0230861
9289,0.0,0.32607284,0,0.01964556
7040,0.0,2.561866,0,0.07000808
14204,0.0,0.48570114,0,0.026410054
19195,0.0,3.9951816,0,0.19489402
13419,0.0,0.48570114,0,0.02261601
20676,0.0,0.48570114,0,0.0230861
19428,0.0,0.48570114,0,0.0230861
6405,0.0,1.3654116,0,0.06722098
19516,0.0,20.049107,0,0.5182406
18460,0.0,0.5809543,0,0.025846593
18813,69.84,68.635895,1,0.70207214
16307,0.0,3.5315285,0,0.06662843
6830,57.96,41.058907,1,0.53090453
12108,0.0,0.32607284,0,0.019400254
11890,0.0,1.8246177,0,0.13286138
10188,0.0,0.32607284,0,0.020829163
7726,0.0,5.9100633,0,0.12117304
5041,0.0,0.8292028,0,0.0366658
21306,12.99,40.445366,1,0.6441946
16662,0.0,0.48570114,0,0.022716068
18721,0.0,0.48570114,0,0.0230861
20978,0.0,0.5809543,0,0.027661676
5014,0.0,0.61432236,0,0.030825442
21431,0.0,0.8118428,0,0.03715923
13296,0.0,0.5809543,0,0.027687093
8670,0.0,1.1717672,0,0.037586946
14991,0.0,0.48570114,0,0.023319228
6194,0.0,0.32607284,0,0.01964556
19807,0.0,7.299203,0,0.22854628
3049,81.03,19.716482,1,0.6119371
1848,0.0,0.61432236,0,0.025216058
15288,69.44,29.751162,1,0.42170024
12952,0.0,1.7192434,0,0.03327335
16791,0.0,0.48570114,0,0.022716068
11962,0.0,2.367414,0,0.085569836
3278,0.0,1.0388182,0,0.06651394
16814,0.0,0.48570114,0,0.023085875
12698,0.0,0.3793346,0,0.019400254
19402,0.0,3.6498752,0,0.22276807
5998,0.0,0.32607284,0,0.01964556
9830,0.0,0.5809543,0,0.025846593
15039,278.07,198.33232,1,0.88685584
13493,0.0,0.51397353,0,0.042865194
20225,0.0,0.48570114,0,0.0230861
19784,0.0,0.48570114,0,0.0230861
21831,593.88,353.38385,1,0.89641225
19430,0.0,6.1032443,0,0.26015764
5660,0.0,0.32607284,0,0.01964556
21784,0.0,0.48570114,0,0.0230861
17782,0.0,0.77395064,0,0.053774998
15745,0.0,16.113186,0,0.40985408
6043,0.0,0.32607284,0,0.01964556
17259,0.0,7.0975704,0,0.14446938
15781,0.0,0.5809543,0,0.026580118
2795,0.0,0.32607284,0,0.02204748
7943,0.0,7.548472,0,0.31040207
11087,0.0,0.32607284,0,0.02182739
14194,0.0,0.48570114,0,0.023485573
15199,0.0,0.48570114,0,0.023362888
1147,0.0,16.676193,0,0.35403642
21621,324.61,296.37173,1,0.6819895
6607,0.0,0.32607284,0,0.01964556
16641,0.0,0.48570114,0,0.022716068
16746,41.97,100.303055,1,0.63728696
20959,0.0,6.4592867,0,0.1791499
4646,0.0,57.579895,0,0.861821
11965,0.0,0.421326,0,0.022312181
21691,56.62,16.690357,1,0.34107417
16887,0.0,0.48570114,0,0.022716068
385,0.0,0.32607284,0,0.01662288
10106,0.0,0.83489823,0,0.032566205
11434,0.0,23.166325,0,0.5273033
3401,0.0,0.32607284,0,0.02204748
20020,0.0,0.5809543,0,0.03444374
21232,0.0,0.48570114,0,0.0230861
12055,0.0,3.3658109,0,0.21728458
21508,0.0,0.48570114,0,0.0230861
16245,0.0,1.9891504,0,0.11281688
16237,0.0,1.8246177,0,0.05917949
494,0.0,0.35434526,0,0.020517373
1183,0.0,0.35434526,0,0.039254766
20242,0.0,1.9934677,0,0.04993651
6788,0.0,1.867599,0,0.05076175
15755,0.0,3.097882,0,0.13144161
19056,33.17,40.106365,1,0.65801734
20329,0.0,5.788797,0,0.11950998
10307,0.0,7.0398974,0,0.16851263
6565,0.0,0.32607284,0,0.01964556
573,0.0,0.32607284,0,0.018016407
17631,152.71,64.52411,1,0.661136
4675,0.0,10.333355,0,0.28880703
7246,72.48,157.54135,1,0.63943154
466,0.0,8.509577,0,0.15739028
9208,0.0,6.3280096,0,0.15252131
11650,38.97,19.69279,1,0.56758726
17744,0.0,0.48570114,0,0.022716068
22245,0.0,0.5809543,0,0.027661676
14215,0.0,0.48570114,0,0.023485573
8523,0.0,0.32607284,0,0.01964556
20594,0.0,0.48570114,0,0.0230861
10510,5.49,6.162305,1,0.23196734
14622,0.0,36.058167,0,0.32925153
7020,0.0,19.071033,0,0.49489227
3641,0.0,0.61432236,0,0.044069022
5235,0.0,0.7067148,0,0.12109684
8678,0.0,3.3658109,0,0.1768166
1521,0.0,0.61432236,0,0.06348069
2878,0.0,0.32607284,0,0.02204748
23439,0.0,0.43473938,0,0.0230861
12599,0.0,0.47458777,0,0.022312181
23291,0.0,19.952152,0,0.57597584
12935,0.0,0.77395064,0,0.056431875
18646,0.0,6.8594656,0,0.15497527
11269,35.64,11.573421,1,0.28768426
20130,0.0,1.3313956,0,0.047704183
19702,0.0,0.72298884,0,0.03204637
2080,0.0,0.32607284,0,0.02204748
13701,0.0,0.24031629,0,0.12660548
3780,10.99,17.127268,1,0.4670898
4322,0.0,0.9925961,0,0.032440335
19256,0.0,0.48570114,0,0.0230861
20373,0.0,3.1673965,0,0.062703736
14560,0.0,0.48570114,0,0.023319228
135,0.0,0.32607284,0,0.018016407
10071,0.0,1.9269989,0,0.045954842
911,0.0,1.3313956,0,0.047704183
8403,26.47,4.9288554,1,0.35634762
14793,0.0,0.48570114,0,0.023319228
5635,112.82,48.989132,1,0.5299224
5322,0.0,0.32607284,0,0.023771169
15045,0.0,0.77395064,0,0.05832071
6919,0.0,0.32607284,0,0.01964556
8181,0.0,1.5525581,0,0.052207317
14066,0.0,0.48570114,0,0.023485573
8845,99.2,37.45055,1,0.57973295
11664,0.0,9.941978,0,0.406039
1419,0.0,0.32607284,0,0.01662288
2588,0.0,0.9925961,0,0.029691948
14974,0.0,2.3290942,0,0.053275693
16163,0.0,0.51397353,0,0.029831767
22637,0.0,0.48570114,0,0.0230861
22041,0.0,8.129319,0,0.31370178
14100,0.0,1.3313956,0,0.056664083
9405,0.0,8.723927,0,0.22440828
7138,0.0,10.330194,0,0.31282446
14727,15.49,5.2554193,1,0.34177205
3634,0.0,4.343972,0,0.11179758
6874,0.0,0.35434526,0,0.04771681
12295,545.18,714.5564,1,0.8926274
13190,0.0,10.86287,0,0.33050454
22134,0.0,0.48570114,0,0.0230861
13462,0.0,0.5809543,0,0.027687093
22661,0.0,4.1808996,0,0.08359142
1957,37.47,26.903769,1,0.65801734
2027,0.0,0.421326,0,0.118039176
21118,0.0,3.3297517,0,0.067549735
2369,0.0,4.084054,0,0.10008672
3903,0.0,0.9301518,0,0.04552711
9725,0.0,5.317034,0,0.18069576
20145,0.0,0.48570114,0,0.0230861
1806,0.0,1.3313956,0,0.051107664
2670,0.0,3.0863075,0,0.19771095
16545,0.0,1.1522243,0,0.038033295
18647,0.0,0.5809543,0,0.026266245
1924,51.45,12.345911,1,0.5368262
18654,0.0,1.9269989,0,0.045954842
16506,0.0,1.340012,0,0.12473678
14604,0.0,0.48570114,0,0.023319228
5904,0.0,1.1717672,0,0.038262926
125,0.0,4.023949,0,0.07903435
487,0.0,0.421326,0,0.021059439
16115,0.0,0.51397353,0,0.045382887
20995,0.0,0.5809543,0,0.079679236
1602,0.0,0.32607284,0,0.028556148
119,0.0,0.421326,0,0.021059439
4679,26.76,57.09082,1,0.7391832
18677,42.97,31.108376,1,0.55161613
19480,0.0,0.5809543,0,0.037141055
7833,0.0,1.5525581,0,0.057122983
3323,0.0,0.421326,0,0.023950335
18904,0.0,0.48570114,0,0.0230861
948,0.0,0.61432236,0,0.038874596
5824,25.58,38.122204,1,0.7143031
12626,0.0,0.3793346,0,0.019400254
7385,0.0,1.6730096,0,0.041996352
13171,0.0,0.77395064,0,0.07047949
12630,0.0,3.3297517,0,0.067549735
6474,0.0,0.67526996,0,0.026579572
22854,0.0,0.48570114,0,0.0230861
17163,0.0,9.3622,0,0.3669292
663,0.0,0.421326,0,0.021059439
13857,0.0,0.77395064,0,0.04893697
5191,0.0,2.2851138,0,0.08475656
13176,0.0,0.48570114,0,0.02261601
15382,0.0,0.7067148,0,0.043469783
17419,0.0,1.9269989,0,0.045954842
21719,115.19,102.48552,1,0.8826768
22229,0.0,91.979706,0,0.8926274
2921,0.0,3.734982,0,0.08392781
5709,0.0,0.32607284,0,0.01964556
16978,15.49,5.1019797,1,0.19800574
20726,0.0,6.904332,0,0.21111286
11786,0.0,1.829522,0,0.09599423
4438,0.0,0.32607284,0,0.026441552
20346,36.97,11.941768,1,0.45192465
21720,0.0,6.2823243,0,0.15280455
9433,0.0,0.32607284,0,0.01964556
5507,0.0,4.5350246,0,0.11746992
17513,0.0,0.77395064,0,0.093507685
21634,0.0,0.77395064,0,0.04893697
4559,0.0,8.037233,0,0.21277638
9747,39.57,13.560223,1,0.41393378
8572,0.0,2.119995,0,0.07193667
12061,0.0,1.6649894,0,0.05331804
13050,0.0,0.48570114,0,0.02261601
23360,0.0,0.72298884,0,0.028345583
11170,0.0,3.1205647,0,0.09574241
11311,0.0,4.637858,0,0.097778626
22122,0.0,0.48570114,0,0.0230861
15734,0.0,3.7520983,0,0.24542877
13031,14.99,24.71398,1,0.505722
5146,115.30999999999999,53.9768,1,0.49562067
12490,0.0,0.47458777,0,0.022312181
17879,0.0,3.9595947,0,0.09175039
18385,0.0,0.52999246,0,0.02347887
2285,0.0,1.5525581,0,0.05992115
6185,0.0,13.1291895,0,0.34484464
11259,0.0,26.006296,0,0.6610367
5543,0.0,2.6966488,0,0.0757016
22317,43.47,33.163895,1,0.44457465
9309,0.0,0.32607284,0,0.01964556
15990,0.0,0.48570114,0,0.023362888
18611,0.0,13.051359,0,0.2731916
2061,0.0,0.61432236,0,0.025670439
6454,0.0,3.077323,0,0.054159
14821,0.0,0.77395064,0,0.0341849
14670,0.0,0.5809543,0,0.028253494
23068,0.0,8.100933,0,0.18617798
14461,0.0,0.48570114,0,0.023319228
12048,0.0,14.566418,0,0.34682974
16077,0.0,5.9254303,0,0.14335862
17081,15.49,10.417477,1,0.33331972
10757,0.0,0.32607284,0,0.020829163
3406,0.0,6.478631,0,0.15669654
16585,0.0,0.65900207,0,0.038055874
8732,0.0,0.61432236,0,0.024527097
17047,0.0,0.48570114,0,0.022716068
22492,0.0,0.48570114,0,0.0230861
